Iteration 0:
0.217718 0.001650 8.033491
-1.699834 0.023064 16.094889
-0.006064 1.301358 14.872010
0.055004 0.109534 2.882527
0.086202 -0.034324 1.671525
0.016199 -0.044836 0.448213
0.070766 0.769953 10.319730
-0.043742 -0.017264 0.436300
-0.119456 -0.790377 10.816069
0.010654 0.237797 9.313065
-0.110857 0.002038 2.342410
-0.581771 -0.024478 19.166006
-0.106821 -0.018416 2.247691
0.037954 0.070749 1.261324
0.015920 0.547394 19.909767
Iteration 35:
-0.845053 0.049972 5.581918
0.040036 0.001323 0.316685
0.019723 -0.028316 0.235728
0.141577 -0.022388 3.821732
-0.011118 0.003706 0.027238
0.421565 -0.002929 18.989431
-0.102367 0.046819 2.440396
0.040695 0.914423 2.574039
0.005206 -0.666728 15.446582
-0.014170 0.001196 0.040091
0.460687 0.069594 20.854460
-0.018246 -0.071237 1.056148
-0.028782 -0.194139 6.763373
0.075258 -0.013777 1.140601
0.255546 0.027114 10.559206
-0.000171 -0.025516 0.128900
0.040871 -0.008636 0.344392
-0.004586 -0.078009 1.187613
-0.002790 0.059958 0.706412
0.472716 -0.000127 20.076885
0.023680 -0.002002 0.111840
-0.051603 -0.122345 3.350656
0.000777 0.162138 4.782054
0.100454 -0.014282 1.977145
0.029631 0.608501 18.308783
-0.098661 0.669998 17.136904
-0.023674 0.050790 0.618459
0.024887 0.105392 2.247314
0.029553 0.007930 0.185256
0.026898 0.255644 10.563105
0.541603 0.114360 22.439068
-0.008856 0.778673 8.830018
-0.186162 -0.065162 6.961051
0.103567 0.035808 2.307642
-0.286095 -0.203804 19.509932
0.468019 0.100137 21.942753
0.028382 -0.020258 0.240697
0.005777 -0.000789 0.006744
0.010760 -0.007855 0.035202
-1.098826 0.201626 10.121901
1.408851 0.528765 40.505933
-0.930791 -0.735925 13.221849
0.054680 0.006238 0.595112
-0.063133 2.799688 15.547209
-0.116436 0.286402 14.921736
0.188998 0.349351 22.262843
0.001181 0.151820 4.238378
0.055269 0.029042 0.766859
-0.000966 -0.016926 0.056969
-0.306715 0.373016 30.704143
Iteration 36:
-0.013761 0.436217 19.435479
-0.153980 -0.035246 4.595429
0.010902 0.008627 0.038331
-0.171939 -0.015365 5.365923
0.409330 -0.734187 30.119159
-0.000578 0.003844 0.002997
0.978775 0.012083 1.075743
-0.022387 0.339168 15.528361
-0.014479 0.004763 0.046062
-0.024609 -0.501749 20.371058
-0.005702 -0.001201 0.006735
1.248146 0.385884 29.128041
0.013504 -0.089943 1.599045
-0.003753 0.244932 9.744378
-0.032275 -0.072286 1.225011
-0.032344 -0.189774 6.548405
0.127624 0.845124 8.149721
-0.002130 -0.056804 0.634312
0.006905 -0.000063 0.009457
-0.011559 0.024604 0.146360
0.038301 -0.004271 0.293255
0.186493 -0.019991 6.228775
0.043823 0.003007 0.380405
1.801206 -0.004985 10.087144
0.180825 -0.168668 10.959566
0.219569 -0.057480 8.796245
-0.008187 -1.001630 1.017082
-0.001333 0.114294 2.483056
0.040772 0.016331 0.380868
0.445645 0.457223 39.471081
-0.013057 -0.001007 0.034003
0.133450 0.138114 6.885901
-1.384317 -0.214596 27.228881
-0.000627 -0.019072 0.072155
-0.798325 -0.123462 10.523592
0.023956 0.791024 8.190212
0.075731 0.008231 1.130065
-0.136971 -0.111460 5.865162
-0.008669 -1.321044 16.077108
-0.504637 -0.023992 20.364396
-0.002765 0.064905 0.825820
-0.095761 -0.051365 2.284250
0.007963 0.025799 0.144338
1.306109 0.001446 15.159203
-0.774943 -1.076969 11.346358
0.059849 -0.010973 0.726198
0.041919 0.000979 0.346812
0.138737 0.130354 6.771795
0.016115 0.018955 0.122675
0.262248 0.091823 12.464671
Iteration 37:
-0.049353 -0.016713 0.534761
-0.007370 -0.001057 0.010996
-0.116976 0.206984 9.968130
0.261865 0.506740 31.061186
-0.037543 -0.507119 20.525512
0.145315 1.284687 17.720365
0.012375 -0.004346 0.034115
-0.000405 0.012655 0.031786
-0.001907 -0.283187 12.151017
-0.004873 0.031369 0.199300
0.003950 0.005245 0.008552
-0.011626 -1.819221 9.122937
-0.104587 0.022801 2.196473
-0.000885 -0.002595 0.001491
0.893664 0.045513 3.356987
-0.087498 0.015242 1.527241
-0.070190 0.016278 1.014259
0.002076 -0.589902 18.795404
-0.126476 -0.081860 4.311342
-0.006375 -0.431496 19.282142
0.285577 -0.089804 13.856569
0.239106 -0.302034 22.675928
-0.204136 -0.108301 9.438645
-0.000324 0.015955 0.050485
-0.040857 0.005178 0.334683
-0.007931 0.008147 0.025643
-0.015562 0.031470 0.243846
-0.994711 -0.001188 0.995251
-0.004177 -0.007551 0.014770
0.212284 0.675918 22.642722
-0.171035 -0.020351 5.350876
-0.088437 -0.354718 17.753226
-0.000196 -1.209862 8.968449
-0.477116 -0.174109 25.565035
-0.005588 -0.014734 0.049233
-0.008111 0.026123 0.148131
2.393678 -0.208777 31.062391
0.178491 0.324378 20.298766
-0.071222 0.021605 1.082208
0.115564 -0.979860 3.575827
0.016194 0.604490 18.338525
0.013619 0.041700 0.379800
0.079540 -0.069115 2.162323
-0.016719 -0.093090 1.726402
-0.001362 -0.010788 0.023446
0.102450 0.010785 2.034841
0.003298 0.052055 0.535002
-0.025423 -0.003554 0.130461
-0.029698 -0.004045 0.177716
0.089368 -2.593008 26.607696
Iteration 38:
-0.000276 -0.004603 0.004217
0.001836 0.006129 0.008120
0.275143 -0.042742 12.009198
-0.074920 0.012895 1.126237
-0.032672 0.000350 0.211066
-0.198570 0.534148 26.919954
-0.016241 -0.000060 0.052287
-0.002080 -0.009491 0.018724
0.578337 0.001795 19.148045
0.238881 0.736643 20.739938
-1.624956 0.195152 26.373207
0.017256 -0.036462 0.321636
-0.053142 -0.003728 0.557881
-0.201985 -0.011455 7.095485
0.111745 -1.391309 22.070752
0.008084 -0.001918 0.013692
0.118093 -0.015517 2.690510
0.433163 -0.061150 20.051530
-0.166922 0.946330 6.500501
-0.008610 -0.042764 0.375351
-0.035733 -0.009710 0.270958
-0.054692 0.005311 0.593233
-0.000901 -0.092623 1.654896
0.215084 0.050106 8.364002
-0.270473 0.074277 12.430878
0.023821 0.008167 0.125597
-0.006098 -0.201253 7.032659
0.031095 0.028842 0.355803
-0.944009 -0.445171 21.114244
0.098259 0.036359 2.116814
-0.000287 -0.004069 0.003301
-0.822262 0.298968 19.407983
0.000607 -0.000737 0.000181
0.063840 0.041461 1.136940
-0.139216 -1.474378 25.651750
-0.013532 0.059983 0.741736
-0.970496 0.015411 1.160277
-0.061430 0.171335 6.024933
-0.160797 1.579090 25.993914
0.003442 -0.249315 10.021448
-0.011299 -0.206403 7.362769
0.043124 0.004221 0.370240
1.074289 -2.422780 26.939584
-0.046294 -0.402108 18.751224
-0.015844 0.022185 0.147246
0.424536 0.144771 22.957548
-0.831282 -0.313039 19.759139
0.030203 0.177540 5.814806
0.030972 0.000520 0.189765
-0.078186 0.000240 1.188716
Iteration 39:
-0.001102 0.006704 0.009157
0.035873 0.014940 0.298480
0.000369 -0.112129 2.393417
0.416565 -0.001979 18.831346
0.053131 0.006795 0.564037
0.006191 -0.000514 0.007655
-0.017341 -0.002864 0.061224
0.048572 0.278279 12.309409
-0.005762 -0.232550 8.966465
-0.020022 -0.024194 0.195332
0.015929 0.232068 8.979834
-0.262742 0.017691 10.930827
0.039346 0.091757 1.930393
0.182880 -0.381090 23.421675
-0.003842 -0.038013 0.288256
0.001019 0.000442 0.000245
-0.007089 0.077802 1.187272
0.000145 -0.010522 0.021962
0.001266 -0.016360 0.053371
0.348782 1.054516 17.630371
0.083592 -0.008128 1.367962
-0.019831 0.406082 18.551644
0.014962 0.317145 14.239758
-0.594113 0.069103 19.587635
0.005949 -0.015958 0.057500
0.005633 0.028667 0.168894
0.034410 -0.017751 0.296443
-0.160475 -0.571432 24.028837
-0.040184 -0.021453 0.409841
-0.012453 -0.005690 0.037172
0.007221 0.000833 0.010481
0.127239 -0.010470 3.067029
-0.007546 0.238227 9.328985
-1.306705 0.005253 15.200939
0.049047 -0.003429 0.475833
-0.156569 0.391648 22.409637
-0.006565 0.001494 0.008992
0.002657 0.219350 8.135586
0.571511 -0.022154 19.431270
0.036693 -0.546653 20.138200
0.002167 -0.031914 0.202318
-0.379449 0.322780 31.929297
-0.047265 0.007268 0.450445
0.032360 2.176990 10.518175
-0.030922 0.013576 0.225643
-1.086550 -0.195469 9.301744
0.009175 1.153675 5.658155
-0.943153 -0.318444 15.791236
0.098936 0.075900 3.001991
-0.010519 -0.006866 0.031295
Iteration 40:
-0.025174 0.044946 0.523602
0.002344 -0.002981 0.002853
0.006070 0.214361 7.832668
0.000314 0.001133 0.000274
-0.032582 0.000294 0.209899
0.003994 -0.253067 10.259922
-0.076629 -0.020667 1.227348
-1.185424 -0.040069 7.775052
-0.315540 -0.060193 14.812511
0.003197 -0.002138 0.002935
-0.010242 1.520207 22.251340
0.010638 -0.041883 0.368467
0.003885 0.017391 0.062940
0.001043 0.002402 0.001360
0.094469 0.462366 21.654925
0.011121 -0.004812 0.029119
0.029064 -0.004674 0.171460
0.053004 0.026891 0.695390
0.242124 0.856111 14.112859
0.128459 0.217902 11.145085
0.080724 -0.001713 1.266046
0.001426 -0.010352 0.021658
0.052073 -0.003727 0.535961
-0.141728 -0.005917 3.736814
0.000826 -0.006345 0.008122
-0.018116 -0.149422 4.180174
0.010445 -0.050307 0.519589
0.143342 -0.031517 4.005950
-0.099455 0.019975 1.978710
0.110107 0.806656 9.476870
0.034229 0.030109 0.410877
-0.000501 0.132489 3.286974
0.060308 0.006748 0.722048
-0.006557 -1.173840 6.781693
-0.004140 0.337587 15.346995
-0.004840 -0.000916 0.004814
0.001120 -0.007568 0.011610
-0.002761 0.030448 0.184881
0.044092 0.005667 0.389620
0.791925 0.000100 8.023298
-0.663657 -0.760665 25.512313
0.155962 0.410354 23.077164
0.720531 -0.013464 12.396153
0.154525 0.494515 24.616983
1.102575 0.501624 23.472769
2.218936 -0.168636 18.120235
0.044855 -0.007151 0.406685
-0.147886 0.563355 23.572551
0.127518 0.001840 3.058600
0.000219 0.003631 0.002625
Iteration 41:
0.006133 -0.552014 19.782881
-0.004276 -0.001342 0.003985
-0.132598 0.013406 3.327632
-0.023656 0.031358 0.305271
-0.023941 -0.020999 0.200854
-0.034593 -0.007511 0.247678
-0.007771 -0.000967 0.012163
-0.051478 -0.000090 0.521189
0.003090 0.045226 0.404970
0.002021 -0.000535 0.000867
0.003425 -0.575680 19.224330
-1.487282 -0.200597 29.165883
-0.008133 -0.041149 0.347182
-0.009058 0.806521 7.189633
0.002429 0.037817 0.283566
-0.001710 -0.084917 1.397705
-0.075654 0.003789 1.117237
0.213439 -0.133474 11.101580
-0.011832 -0.014613 0.070094
0.001688 -0.004412 0.004427
0.166382 0.430646 24.263141
0.910685 0.012314 2.393143
0.016022 0.012198 0.080387
-0.007753 0.002638 0.013304
1.053250 -0.175603 7.188557
-0.001959 0.009550 0.018850
-0.363999 -0.010558 16.720401
0.011246 -0.000963 0.025263
-0.338383 -0.663073 31.020656
0.042209 0.062613 1.119232
-0.001868 0.091374 1.612329
0.000519 0.013340 0.035339
0.060999 0.000200 0.729262
-0.626634 0.026199 17.526656
0.065430 0.318876 15.132975
-0.179564 -0.110883 8.092336
0.053321 -0.004258 0.562429
0.051200 -0.010296 0.536647
-0.007556 -0.346838 15.847580
-0.017615 -0.013520 0.097735
-0.085903 -0.096785 3.231100
0.061143 -0.123514 3.611127
0.001496 0.007232 0.010817
-0.067946 -0.117702 3.528244
-0.104053 0.004517 2.077003
0.623720 0.161023 22.238791
0.095255 0.692928 15.737003
-0.001285 -1.450567 21.625990
1.095585 0.127252 5.996108
0.015432 0.014868 0.091037
Iteration 42:
-0.004799 0.034592 0.241043
-0.028163 0.006539 0.165434
-0.052491 -0.002454 0.542912
-0.005221 0.050729 0.511673
0.009314 -0.019123 0.089667
0.000699 0.001745 0.000701
-0.024532 0.056726 0.750855
0.009325 -0.005403 0.023036
0.000841 0.002218 0.001116
0.015754 -0.004281 0.052837
-0.021523 -0.127454 3.146808
-0.156854 -0.058733 5.177180
0.000552 -0.006222 0.007740
-0.491548 -0.003147 20.229487
-0.005385 -0.000696 0.005849
0.000866 -0.165485 4.963375
0.060104 -1.686907 17.415113
0.084193 0.021125 1.462383
-0.839326 -0.056849 6.016391
0.010397 0.021493 0.112947
1.423155 0.019890 20.960608
-0.007832 -0.027200 0.158592
-0.013880 -0.134870 3.437125
0.013147 -0.019642 0.110716
0.102856 0.376398 19.301758
-0.040302 -0.006120 0.327966
-1.012027 -0.259849 11.738698
0.166124 0.350807 21.039924
-0.018960 0.002307 0.072288
0.001810 -0.347252 15.858531
0.007873 -0.011396 0.038047
0.052745 0.009501 0.564835
-0.006753 -0.000634 0.009126
0.753246 -0.012036 10.392184
0.001801 0.000083 0.000645
-0.003004 0.627399 17.359108
0.015967 0.010343 0.071755
0.009685 0.021012 0.106070
0.022536 -0.003548 0.103091
0.002777 0.090132 1.570824
-0.036238 1.947936 4.584169
0.363658 0.035325 16.928424
-1.535522 0.157339 26.635878
-0.079057 -1.546539 23.182096
-0.044081 0.628372 17.697568
0.066346 -1.032489 2.134428
-0.427833 -0.445583 38.792201
-0.084797 -0.006082 1.400627
0.028575 0.018273 0.227729
0.016964 -0.009558 0.075156
Iteration 43:
0.002004 0.215280 7.882878
0.014112 0.005278 0.045012
-0.007779 -0.021727 0.105513
-0.005932 1.062813 1.905311
0.102692 0.173057 7.402520
0.750241 -0.105968 12.694815
-0.008430 -0.008213 0.027476
0.075921 0.022195 1.219682
0.015443 0.019793 0.124899
-0.019930 0.006516 0.087124
0.008193 -0.000371 0.013341
0.027038 -0.001879 0.145389
0.004301 -0.000570 0.003734
-0.104264 -0.172793 7.447934
0.017701 -0.002618 0.063459
-0.059650 -1.299000 15.415460
0.002540 -0.054480 0.584431
-0.042507 0.001436 0.356753
-0.013995 0.012459 0.069611
-0.048152 0.205048 7.711562
-0.199922 1.668390 24.634611
0.028336 -0.003018 0.160683
-0.709921 -0.383038 30.561416
-0.000006 -0.004107 0.003346
0.001533 -0.174529 5.464653
0.023589 0.119139 2.797755
0.087838 0.020868 1.578707
-0.123931 0.802066 10.326875
-0.030693 -0.002064 0.187162
-0.142844 -0.003251 3.786942
0.058304 -0.002123 0.667823
0.001787 0.002492 0.001865
0.096726 -0.010490 1.821798
0.000698 -0.002006 0.000895
-0.008558 -0.075240 1.116990
0.002688 -0.004602 0.005635
-0.078793 -0.565268 20.697225
-0.022968 0.065929 0.954611
0.219323 0.003832 8.135465
-0.422509 -0.099112 20.903407
-0.002630 0.001456 0.001793
0.447970 0.755229 29.912921
-0.589092 -0.007422 18.831682
1.459330 -0.010150 21.825351
1.172601 -0.003536 6.703797
-0.050152 -0.001375 0.495284
-0.255272 0.061935 11.147871
0.006427 -0.020201 0.089043
0.055865 0.056893 1.248240
0.001415 0.059075 0.684879
Iteration 44:
-0.050152 0.196923 7.260230
-0.000365 -0.001044 0.000243
0.259718 0.004572 10.681849
0.002188 -0.011258 0.026083
-0.002248 -0.003190 0.003022
0.000377 -0.002507 0.001275
0.025423 0.001327 0.128305
0.003714 0.110555 2.332094
0.125782 0.039088 3.281184
-0.032961 -0.073964 1.280833
0.009038 -0.005201 0.021570
-0.001583 0.091765 1.625573
-0.017933 0.000913 0.063902
0.004831 -0.102737 2.027296
-0.017053 -0.000354 0.057665
0.036869 1.206680 9.036162
-0.006476 -0.004395 0.012152
-0.032968 -0.019004 0.286437
-0.463928 0.237348 29.221736
1.426633 0.072772 22.023983
0.000723 0.001332 0.000456
-0.019755 -0.066244 0.935489
-0.062469 0.004482 0.768350
0.007088 0.000665 0.010052
0.672464 -0.004011 15.136689
0.001291 -0.001126 0.000582
0.016688 -0.002478 0.056418
-0.143916 -0.982977 4.861367
0.003616 -0.000852 0.002739
0.005371 -0.010402 0.027181
-0.019686 -0.697817 13.784059
-0.008860 -0.076501 1.154578
-0.039994 -0.002426 0.316847
-0.267808 -0.041882 11.534298
-0.516098 0.196670 26.965482
0.006261 0.015272 0.054012
-0.939775 -0.002966 1.592378
-0.012227 -0.019278 0.103281
0.361996 1.434829 37.833405
-0.022483 0.243771 9.768243
-0.081694 -0.358922 17.746113
1.180094 -0.028952 7.305982
-0.149888 -0.666904 19.570782
0.006976 -0.048526 0.473240
-0.074286 0.937594 2.713201
0.095322 -0.004219 1.753193
0.115813 -0.001129 2.546436
-0.002763 0.131040 3.220976
-0.006177 0.162402 4.803718
-0.059000 -0.003085 0.684648
Iteration 45:
0.001049 0.002317 0.001284
0.136324 0.066731 4.338709
-0.007865 0.903712 2.603927
-0.012233 -0.003775 0.032499
0.029232 -0.064868 0.992428
0.000504 -0.003141 0.002007
0.545212 0.207560 27.304440
-0.000454 0.208788 7.483019
0.013126 -0.002495 0.035397
-0.001858 -0.000918 0.000852
-0.020939 -0.045882 0.501627
-0.002194 -0.157706 4.546433
0.029234 -0.252525 10.391460
0.011983 -0.024218 0.144606
0.088388 -0.369924 18.489560
-0.010642 -0.006594 0.031088
0.028095 0.450341 19.876177
-0.008952 -0.204556 7.241060
0.036269 -0.001171 0.260126
0.845256 0.108745 7.336974
-0.001085 0.001786 0.000866
-0.272511 -0.013348 11.519263
0.005110 -0.013186 0.039654
-1.895358 0.009431 5.694704
0.024380 0.001560 0.118171
-0.003453 0.785218 8.424126
0.064473 1.390843 20.486743
-0.006986 0.019217 0.082856
0.005410 0.065550 0.846343
-0.013489 -0.002279 0.037109
0.006289 0.018164 0.073232
0.009689 0.000282 0.018636
0.907654 0.054573 3.045585
-0.102996 0.089182 3.569769
-0.073879 0.004237 1.067188
-0.003526 -0.061402 0.741252
0.027457 -0.004444 0.153111
-0.003166 -0.026184 0.137699
-0.517283 -1.467529 42.154914
-0.041945 0.015614 0.395375
0.000461 -1.600993 20.616551
-0.008509 0.007709 0.026150
0.000609 0.002505 0.001319
-0.504665 0.229945 29.046511
0.004759 -0.105431 2.130690
0.519309 0.088600 21.713950
-0.002747 -0.001772 0.002120
-0.077959 0.004158 1.185391
0.004085 0.054844 0.594203
0.335849 1.126994 19.537255
Iteration 46:
0.042746 0.005264 0.365842
0.734641 0.004411 11.507104
0.026895 -0.038111 0.429947
0.001552 -0.149502 4.119682
-0.046954 0.003517 0.436702
0.044552 -0.002640 0.392612
-0.026082 -0.005543 0.140758
0.012428 -0.004592 0.034811
-0.016621 -0.001900 0.055471
0.000877 0.002764 0.001668
-0.000208 -0.000779 0.000129
0.012199 0.585322 18.969207
-0.014353 -0.008832 0.056314
0.001926 -0.000822 0.000870
0.675335 0.005294 14.982772
0.020197 0.011725 0.108085
-0.465032 -0.007871 19.988154
-0.001514 -0.000266 0.000469
0.120201 0.000570 2.733497
0.093330 2.132632 9.503534
0.448398 -0.044443 20.069359
-0.000353 0.000743 0.000134
-0.939711 -1.070789 3.711526
-0.001531 -0.357213 16.366385
0.045179 -0.994166 1.397332
-0.002245 -0.007252 0.011431
0.003559 0.026554 0.142083
0.143495 0.011039 3.841268
-2.382494 -0.216166 31.009202
0.002104 -1.717506 14.978198
0.036512 0.004999 0.268292
0.004230 0.003461 0.005927
0.038685 -0.003818 0.298335
-0.012470 0.022678 0.132688
0.503581 0.519117 40.448492
-0.000368 0.002410 0.001180
0.011487 -0.126621 3.043516
-0.007012 0.087506 1.491207
-0.067592 0.000147 0.892919
-0.001464 -0.123566 2.881206
0.006160 0.072902 1.043700
0.501169 -0.405735 38.712181
0.013433 -0.222214 8.348181
-0.000434 -0.000173 0.000043
0.392794 0.054470 18.553068
-0.332938 0.078376 16.283683
-0.034232 0.723713 12.399523
-0.148960 -0.003360 4.093825
0.010360 -0.004944 0.026137
0.008866 0.020373 0.097826
Iteration 47:
-0.010310 -0.003120 0.023010
0.012059 -0.061319 0.765650
0.078896 0.895118 4.105089
0.005552 0.004924 0.010925
-0.058744 -0.000298 0.676944
-0.001840 0.000714 0.000773
0.004536 0.003478 0.006482
-0.010389 0.001332 0.021756
-0.112809 -0.123381 5.293879
-0.003113 -0.003342 0.004139
0.073528 -0.464135 21.016339
-0.000994 0.002109 0.001078
0.000712 0.000239 0.000112
2.417043 -0.000995 24.514349
0.032528 -0.002790 0.210731
-0.001165 -0.002047 0.001101
-0.012237 -0.638227 16.896689
-0.006385 0.007102 0.018092
-0.061449 -0.008384 0.753856
0.016095 -0.417946 18.926208
-0.005945 -0.145989 3.948492
0.903071 -0.320325 16.992325
-0.031592 -0.294400 13.037687
-0.006681 -0.047017 0.444263
0.331087 -1.064820 16.938739
0.000054 -0.193767 6.577389
0.002197 -0.032469 0.209386
-0.007525 0.000568 0.011296
-0.000590 -0.037227 0.273763
-0.054833 -0.004179 0.594116
0.000840 0.000082 0.000141
-0.005213 -0.055204 0.603988
0.021067 0.019287 0.161634
0.040382 0.007073 0.331717
-0.227232 0.009327 8.643216
-0.001310 0.108321 2.240144
-0.000568 -0.001469 0.000492
-0.011737 0.023959 0.140990
-0.007833 0.000574 0.012237
-0.019408 0.001251 0.074947
-0.012425 0.002846 0.032219
1.386200 -0.001471 19.472746
0.065237 -0.001015 0.832841
-0.042723 -1.195141 8.409262
0.002997 1.480559 22.119326
-0.618587 -0.101458 19.707134
-0.371133 -0.111808 19.415225
-0.059861 0.283460 12.869860
-0.824406 0.059693 6.871764
0.000961 0.010474 0.021941
Iteration 48:
-0.027665 -0.004621 0.155692
-0.014637 0.028159 0.199373
-0.055859 0.081864 1.913385
-0.039266 -0.829419 6.206783
-0.001927 -0.028543 0.161933
-0.002449 0.256964 10.504628
-0.057372 0.005652 0.652339
0.000214 0.013188 0.034496
0.007021 -0.000695 0.009875
-0.000935 0.000046 0.000174
-0.006475 0.000545 0.008375
0.014154 0.000546 0.039779
-0.089651 -0.070890 2.533733
-0.000687 -0.001157 0.000359
1.268541 -0.005912 12.778490
0.000761 -0.002618 0.001475
0.043799 0.381113 17.860819
0.016258 0.027563 0.202741
-0.008987 -0.000543 0.016077
-0.008500 -0.059605 0.710999
-0.003139 -0.001196 0.002239
-0.043447 0.000822 0.372323
-0.004990 -0.017659 0.066742
0.545639 -0.041038 20.221652
0.000004 -0.001531 0.000465
-0.008646 0.554914 19.733390
-0.605472 -0.073476 19.302217
-0.121080 0.150318 6.932532
0.005768 -0.067948 0.908792
-0.004652 0.000011 0.004294
-0.011399 0.007376 0.036560
-0.055947 -0.001735 0.615251
0.574795 0.359524 35.726751
-0.610857 0.042238 18.395733
0.005613 0.001536 0.006718
0.103186 0.002249 2.040756
0.004151 0.000248 0.003430
0.628229 0.006616 17.329527
0.000123 0.040645 0.325987
-0.013691 -0.069818 0.988909
-0.038484 -1.252304 12.005458
0.008848 0.001897 0.016243
-0.031695 -0.771224 9.463837
-0.071813 -0.422254 20.014697
-0.008598 -0.013804 0.052443
0.236184 0.002020 9.189581
0.690739 0.758202 24.174897
-0.001364 0.001601 0.000877
0.014925 0.061305 0.780659
0.044216 -0.001267 0.385713
Iteration 49:
-0.001157 -0.000308 0.000285
0.010640 0.000793 0.022575
-0.355262 -0.007673 16.279981
0.004967 0.068466 0.920701
0.005738 -0.001643 0.007067
-0.579393 0.003619 19.119667
-0.024796 -0.045802 0.535080
0.041165 -0.124863 3.272788
0.010903 0.182566 5.945554
0.004771 0.755493 10.230219
-0.000377 -0.009693 0.018662
0.065283 0.000071 0.833786
0.001491 -0.050258 0.497418
-0.001357 -0.003323 0.002556
0.053356 0.004952 0.564415
0.000670 0.000204 0.000097
0.007158 0.012439 0.040848
-0.265026 -0.512556 31.244528
-0.003040 -0.006304 0.009717
-0.000954 -0.001091 0.000417
0.000650 0.003550 0.002584
0.727132 0.010338 11.981844
-0.019805 -0.001130 0.077967
-0.008782 0.200099 6.971064
-0.007483 -0.130691 3.214427
-0.042293 -0.543832 20.271696
0.007309 -0.001065 0.010822
1.009337 0.261420 11.821228
0.003471 0.002330 0.003467
0.015353 -0.001754 0.047341
-0.082080 0.010462 1.329074
-0.000010 -0.029947 0.177406
0.023429 0.612558 18.085640
0.037932 -0.001236 0.284412
-0.006966 0.022591 0.110703
0.016045 0.035374 0.298266
-0.002978 -0.077717 1.176538
-0.034770 -1.740984 13.836092
0.262811 0.101542 12.850630
-0.042637 0.035118 0.602212
-0.301815 -0.012769 13.321873
-0.063677 1.680544 17.844916
-0.003651 -1.347243 17.554523
0.005870 -0.003856 0.009786
0.000292 0.001127 0.000269
-0.357830 0.184837 22.449917
-0.012220 1.644172 18.903021
-0.000897 -0.000153 0.000164
0.438132 -0.005213 19.451279
0.000342 -0.001650 0.000563
Iteration 50:
0.015728 0.000994 0.049235
-0.005048 -0.001478 0.005488
0.045475 0.030256 0.588566
-0.036704 0.014322 0.306766
0.029988 -0.005445 0.183763
0.009035 -0.000631 0.016271
-0.000170 -0.001008 0.000208
0.002102 0.012411 0.031421
-0.003180 -0.163735 4.870173
0.000699 0.001271 0.000417
-0.021814 -0.817959 6.621906
0.385817 -0.005629 17.690104
0.009896 -0.034107 0.249328
-0.001287 -0.011070 0.024632
0.108749 -0.113777 4.718084
-0.004699 0.255779 10.432803
0.378004 -0.003205 17.348192
0.024495 0.044092 0.502043
-0.031273 -0.000942 0.193577
-0.013830 -0.003194 0.039944
-0.530173 -0.132872 23.406765
-0.008293 -0.001373 0.014014
-0.008018 -0.698983 13.652218
0.000983 -0.005155 0.005463
-0.207293 -0.266748 18.513265
0.004813 -0.004379 0.008400
-0.003768 0.015260 0.048978
-0.005691 -1.764194 12.228134
0.035664 -0.005288 0.256838
0.011981 0.000053 0.028464
0.024740 -0.089201 1.659072
0.019955 -0.016538 0.133106
-0.365477 0.002351 16.770237
0.017704 -0.152628 4.341917
-0.000739 -0.043928 0.380520
0.018934 -0.724537 12.189041
-0.008677 0.000765 0.015050
0.002803 -0.000548 0.001619
0.563459 1.522811 41.749479
-0.000344 0.001943 0.000772
-0.002242 0.002030 0.001815
-0.000266 -0.001814 0.000667
0.003938 0.040772 0.331089
0.035132 0.715748 12.891727
-0.000888 0.000626 0.000234
-0.397075 0.154187 22.499222
-0.053351 -0.053433 1.120585
1.020527 0.038178 1.412317
-0.161520 -0.446779 24.394383
0.000647 -0.002930 0.001786
